chrom	length	bases	mean	min	max
scaffold_1	6137164	410696015	66.92	0	2591
scaffold_1_region	6137164	410696015	66.92	0	2591
scaffold_2	4972404	336708271	67.72	0	1828
scaffold_2_region	4972404	336708271	67.72	0	1828
scaffold_3	4857108	320877345	66.06	0	885
scaffold_3_region	4857108	320877345	66.06	0	885
scaffold_4	4183659	265812011	63.54	0	1118
scaffold_4_region	4183659	265812011	63.54	0	1118
scaffold_5	4154191	268329485	64.59	0	2035
scaffold_5_region	4154191	268329485	64.59	0	2035
scaffold_6	3981587	299821365	75.30	0	8583
scaffold_6_region	3981587	299821365	75.30	0	8583
scaffold_7	3870736	261422453	67.54	0	8433
scaffold_7_region	3870736	261422453	67.54	0	8433
scaffold_8	3291039	222500140	67.61	0	882
scaffold_8_region	3291039	222500140	67.61	0	882
scaffold_9	32403	125498744	3873.06	364	5141
scaffold_9_region	32403	125498744	3873.06	364	5141
total	35480291	2511665829	70.79	0	8583
total_region	35480291	2511665829	70.79	0	8583
