chrom	length	bases	mean	min	max
scaffold_1	6137164	434625719	70.82	0	3425
scaffold_1_region	6137164	434625719	70.82	0	3425
scaffold_2	4972404	350062349	70.40	0	1093
scaffold_2_region	4972404	350062349	70.40	0	1093
scaffold_3	4857108	350162857	72.09	0	965
scaffold_3_region	4857108	350162857	72.09	0	965
scaffold_4	4183659	278076391	66.47	0	934
scaffold_4_region	4183659	278076391	66.47	0	934
scaffold_5	4154191	287659607	69.25	0	2439
scaffold_5_region	4154191	287659607	69.25	0	2439
scaffold_6	3981587	309840000	77.82	0	8486
scaffold_6_region	3981587	309840000	77.82	0	8486
scaffold_7	3870736	279378213	72.18	0	9767
scaffold_7_region	3870736	279378213	72.18	0	9767
scaffold_8	3291039	229308820	69.68	0	509
scaffold_8_region	3291039	229308820	69.68	0	509
scaffold_9	32403	127208313	3925.82	432	5171
scaffold_9_region	32403	127208313	3925.82	432	5171
total	35480291	2646322269	74.59	0	9767
total_region	35480291	2646322269	74.59	0	9767
