chrom	length	bases	mean	min	max
scaffold_1	6137164	810290586	132.03	0	2054
scaffold_1_region	6137164	810290586	132.03	0	2054
scaffold_2	4972404	635998066	127.91	0	659
scaffold_2_region	4972404	635998066	127.91	0	659
scaffold_3	4857108	628835022	129.47	0	524
scaffold_3_region	4857108	628835022	129.47	0	524
scaffold_4	4183659	514208621	122.91	0	560
scaffold_4_region	4183659	514208621	122.91	0	560
scaffold_5	4154191	508332301	122.37	0	7344
scaffold_5_region	4154191	508332301	122.37	0	7344
scaffold_6	3981587	550994161	138.39	0	12390
scaffold_6_region	3981587	550994161	138.39	0	12390
scaffold_7	3870736	504240586	130.27	0	9223
scaffold_7_region	3870736	504240586	130.27	0	9223
scaffold_8	3291039	414826051	126.05	0	336
scaffold_8_region	3291039	414826051	126.05	0	336
scaffold_9	32403	85501146	2638.68	0	5813
scaffold_9_region	32403	85501146	2638.68	0	5813
total	35480291	4653226540	131.15	0	12390
total_region	35480291	4653226540	131.15	0	12390
