chrom	length	bases	mean	min	max
scaffold_1	6137164	39654986	6.46	0	282
scaffold_1_region	6137164	39654986	6.46	0	282
scaffold_2	4972404	31091368	6.25	0	99
scaffold_2_region	4972404	31091368	6.25	0	99
scaffold_3	4857108	31008405	6.38	0	71
scaffold_3_region	4857108	31008405	6.38	0	71
scaffold_4	4183659	25280973	6.04	0	69
scaffold_4_region	4183659	25280973	6.04	0	69
scaffold_5	4154191	25226546	6.07	0	449
scaffold_5_region	4154191	25226546	6.07	0	449
scaffold_6	3981587	27915064	7.01	0	757
scaffold_6_region	3981587	27915064	7.01	0	757
scaffold_7	3870736	24879001	6.43	0	768
scaffold_7_region	3870736	24879001	6.43	0	768
scaffold_8	3291039	21042349	6.39	0	52
scaffold_8_region	3291039	21042349	6.39	0	52
scaffold_9	32403	1945165	60.03	4	90
scaffold_9_region	32403	1945165	60.03	4	90
total	35480291	228043857	6.43	0	768
total_region	35480291	228043857	6.43	0	768
