chrom	length	bases	mean	min	max
scaffold_1	6137164	11670726	1.90	0	80
scaffold_1_region	6137164	11670726	1.90	0	80
scaffold_2	4972404	9322500	1.87	0	20
scaffold_2_region	4972404	9322500	1.87	0	20
scaffold_3	4857108	9043932	1.86	0	11
scaffold_3_region	4857108	9043932	1.86	0	11
scaffold_4	4183659	7522944	1.80	0	11
scaffold_4_region	4183659	7522944	1.80	0	11
scaffold_5	4154191	7511957	1.81	0	451
scaffold_5_region	4154191	7511957	1.81	0	451
scaffold_6	3981587	8426444	2.12	0	288
scaffold_6_region	3981587	8426444	2.12	0	288
scaffold_7	3870736	7340923	1.90	0	181
scaffold_7_region	3870736	7340923	1.90	0	181
scaffold_8	3291039	6121364	1.86	0	13
scaffold_8_region	3291039	6121364	1.86	0	13
scaffold_9	32403	899809	27.77	0	53
scaffold_9_region	32403	899809	27.77	0	53
total	35480291	67860599	1.91	0	451
total_region	35480291	67860599	1.91	0	451
