chrom	length	bases	mean	min	max
scaffold_1	6137164	20093232	3.27	0	105
scaffold_1_region	6137164	20093232	3.27	0	105
scaffold_2	4972404	15623174	3.14	0	44
scaffold_2_region	4972404	15623174	3.14	0	44
scaffold_3	4857108	15520940	3.20	0	21
scaffold_3_region	4857108	15520940	3.20	0	21
scaffold_4	4183659	12923898	3.09	0	18
scaffold_4_region	4183659	12923898	3.09	0	18
scaffold_5	4154191	12669828	3.05	0	584
scaffold_5_region	4154191	12669828	3.05	0	584
scaffold_6	3981587	14234195	3.58	0	443
scaffold_6_region	3981587	14234195	3.58	0	443
scaffold_7	3870736	12544997	3.24	0	290
scaffold_7_region	3870736	12544997	3.24	0	290
scaffold_8	3291039	10480843	3.18	0	21
scaffold_8_region	3291039	10480843	3.18	0	21
scaffold_9	32403	2976359	91.85	2	141
scaffold_9_region	32403	2976359	91.85	2	141
total	35480291	117067466	3.30	0	584
total_region	35480291	117067466	3.30	0	584
