chrom	length	bases	mean	min	max
scaffold_1	6137164	3195327937	520.65	0	7949
scaffold_1_region	6137164	3195327937	520.65	0	7949
scaffold_2	4972404	2521596157	507.12	0	11255
scaffold_2_region	4972404	2521596157	507.12	0	11255
scaffold_3	4857108	2500662175	514.85	0	3347
scaffold_3_region	4857108	2500662175	514.85	0	3347
scaffold_4	4183659	2033047908	485.95	0	2750
scaffold_4_region	4183659	2033047908	485.95	0	2750
scaffold_5	4154191	1999775874	481.39	0	5776
scaffold_5_region	4154191	1999775874	481.39	0	5776
scaffold_6	3981587	2102751994	528.12	0	31025
scaffold_6_region	3981587	2102751994	528.12	0	31025
scaffold_7	3870736	2004439049	517.84	0	34958
scaffold_7_region	3870736	2004439049	517.84	0	34958
scaffold_8	3291039	1628777311	494.91	0	3049
scaffold_8_region	3291039	1628777311	494.91	0	3049
scaffold_9	32403	548555192	16929.15	528	22789
scaffold_9_region	32403	548555192	16929.15	528	22789
total	35480291	18534933597	522.40	0	34958
total_region	35480291	18534933597	522.40	0	34958
