chrom	length	bases	mean	min	max
scaffold_1	6137164	203243390	33.12	0	981
scaffold_1_region	6137164	203243390	33.12	0	981
scaffold_2	4972404	174201208	35.03	0	816
scaffold_2_region	4972404	174201208	35.03	0	816
scaffold_3	4857108	158491425	32.63	0	287
scaffold_3_region	4857108	158491425	32.63	0	287
scaffold_4	4183659	133695991	31.96	0	654
scaffold_4_region	4183659	133695991	31.96	0	654
scaffold_5	4154191	130347435	31.38	0	837
scaffold_5_region	4154191	130347435	31.38	0	837
scaffold_6	3981587	143538561	36.05	0	3514
scaffold_6_region	3981587	143538561	36.05	0	3514
scaffold_7	3870736	130914310	33.82	0	3702
scaffold_7_region	3870736	130914310	33.82	0	3702
scaffold_8	3291039	106367645	32.32	0	222
scaffold_8_region	3291039	106367645	32.32	0	222
scaffold_9	32403	10770995	332.41	0	1183
scaffold_9_region	32403	10770995	332.41	0	1183
total	35480291	1191570960	33.58	0	3702
total_region	35480291	1191570960	33.58	0	3702
